y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,y2_state,y2_state_name
37,46,SD,South Dakota,201,381,13479,SD,South Dakota
37,56,WY,Wyoming,176,309,20142,WY,Wyoming
37,38,ND,North Dakota,147,241,6789,ND,North Dakota
38,96,US+FO,Total Migration-US and Foreign,14752,26023,1004384,US+FO,Total Migration-US and Foreign
38,97,US,Total Migration-US,14600,25733,996795,US,Total Migration-US
38,98,FO,Total Migration-Foreign,152,290,7589,FO,Total Migration-Foreign
38,97,US,Total Migration-US,9313,15506,551633,US,Total Migration-US
38,38,ND,North Dakota,293014,595358,30420744,ND,North Dakota
38,27,MN,Minnesota,4079,6573,237693,MN,Minnesota
38,48,TX,Texas,1013,2010,77443,TX,Texas
38,04,AZ,Arizona,694,1179,56410,AZ,Arizona
38,46,SD,South Dakota,664,1172,41194,SD,South Dakota
38,12,FL,Florida,660,1226,105837,FL,Florida
38,06,CA,California,575,982,36129,CA,California
38,08,CO,Colorado,550,905,32946,CO,Colorado
38,30,MT,Montana,514,898,39874,MT,Montana
38,55,WI,Wisconsin,362,602,21602,WI,Wisconsin
38,53,WA,Washington,343,623,21193,WA,Washington
38,37,NC,North Carolina,252,464,17282,NC,North Carolina
38,32,NV,Nevada,243,424,18204,NV,Nevada
38,13,GA,Georgia,239,450,19667,GA,Georgia
38,39,OH,Ohio,236,448,11589,OH,Ohio
38,49,UT,Utah,217,433,13918,UT,Utah
38,17,IL,Illinois,215,369,11930,IL,Illinois
38,19,IA,Iowa,211,359,12931,IA,Iowa
38,16,ID,Idaho,211,415,13856,ID,Idaho
38,29,MO,Missouri,205,366,13937,MO,Missouri
38,26,MI,Michigan,199,346,10243,MI,Michigan
38,42,PA,Pennsylvania,197,403,10898,PA,Pennsylvania
38,40,OK,Oklahoma,192,399,11603,OK,Oklahoma
38,41,OR,Oregon,173,297,8438,OR,Oregon
38,31,NE,Nebraska,173,299,11151,NE,Nebraska
38,47,TN,Tennessee,163,248,10379,TN,Tennessee
38,51,VA,Virginia,162,310,9029,VA,Virginia
38,56,WY,Wyoming,160,344,12820,WY,Wyoming
38,36,NY,New York,158,233,14307,NY,New York
38,57,,,152,290,7589,,
38,45,SC,South Carolina,137,270,8825,SC,South Carolina
38,20,KS,Kansas,133,270,7785,KS,Kansas
38,18,IN,Indiana,120,228,6520,IN,Indiana
38,35,NM,New Mexico,115,247,8348,NM,New Mexico
38,22,LA,Louisiana,111,253,7427,LA,Louisiana
38,01,AL,Alabama,104,213,8050,AL,Alabama
38,24,MD,Maryland,102,188,5226,MD,Maryland
38,21,KY,Kentucky,101,198,4621,KY,Kentucky
38,02,AK,Alaska,90,164,5568,AK,Alaska
38,05,AR,Arkansas,83,170,5127,AR,Arkansas
38,34,NJ,New Jersey,80,119,4021,NJ,New Jersey
38,28,MS,Mississippi,71,136,3306,MS,Mississippi
38,25,MA,Massachusetts,70,114,3810,MA,Massachusetts
38,23,ME,Maine,40,82,1968,ME,Maine
38,15,HI,Hawaii,29,47,1848,HI,Hawaii
38,09,CT,Connecticut,29,41,1942,CT,Connecticut
38,54,WV,West Virginia,28,47,1506,WV,West Virginia
38,33,NH,New Hampshire,27,42,3142,NH,New Hampshire
38,10,DE,Delaware,23,52,1936,DE,Delaware
38,50,VT,Vermont,19,33,1539,VT,Vermont
38,44,RI,Rhode Island,15,26,871,RI,Rhode Island
38,11,DC,District Of Columbia,13,16,906,DC,District Of Columbia
39,96,US+FO,Total Migration-US and Foreign,102248,168736,9466108,US+FO,Total Migration-US and Foreign
39,97,US,Total Migration-US,101600,167539,9433945,US,Total Migration-US
39,98,FO,Total Migration-Foreign,648,1197,32163,FO,Total Migration-Foreign
39,97,US,Total Migration-US,176171,292727,10600074,US,Total Migration-US
39,39,OH,Ohio,4591641,8912308,386320075,OH,Ohio
39,12,FL,Florida,14584,24851,2376890,FL,Florida
39,48,TX,Texas,6728,12008,535989,TX,Texas
39,21,KY,Kentucky,6545,10615,413784,KY,Kentucky
39,26,MI,Michigan,5597,9133,377128,MI,Michigan
39,18,IN,Indiana,5389,9195,353148,IN,Indiana
39,37,NC,North Carolina,5137,8780,411494,NC,North Carolina
39,06,CA,California,4975,7390,767879,CA,California
39,42,PA,Pennsylvania,4898,7910,316073,PA,Pennsylvania
39,13,GA,Georgia,3807,6679,292041,GA,Georgia
39,17,IL,Illinois,3727,5372,293979,IL,Illinois
39,36,NY,New York,3604,5118,348842,NY,New York
39,47,TN,Tennessee,3389,5682,296166,TN,Tennessee
39,45,SC,South Carolina,3166,5689,308259,SC,South Carolina
39,51,VA,Virginia,2913,4867,213978,VA,Virginia
39,08,CO,Colorado,2771,4079,230350,CO,Colorado
39,54,WV,West Virginia,2627,4510,113145,WV,West Virginia
39,04,AZ,Arizona,2475,3984,213670,AZ,Arizona
39,53,WA,Washington,1765,2711,152417,WA,Washington
39,24,MD,Maryland,1337,2088,100600,MD,Maryland
39,25,MA,Massachusetts,1290,1895,129671,MA,Massachusetts
39,29,MO,Missouri,1171,1998,80591,MO,Missouri
39,01,AL,Alabama,1125,2090,72640,AL,Alabama
39,34,NJ,New Jersey,1111,1783,94054,NJ,New Jersey
39,55,WI,Wisconsin,1001,1671,77288,WI,Wisconsin
39,32,NV,Nevada,974,1549,99088,NV,Nevada
39,27,MN,Minnesota,830,1431,64385,MN,Minnesota
39,41,OR,Oregon,786,1134,65983,OR,Oregon
39,57,,,648,1197,32163,,
39,49,UT,Utah,641,1045,58380,UT,Utah
39,40,OK,Oklahoma,570,1067,35182,OK,Oklahoma
39,22,LA,Louisiana,508,903,31825,LA,Louisiana
39,09,CT,Connecticut,495,792,39313,CT,Connecticut
39,05,AR,Arkansas,480,893,34849,AR,Arkansas
39,20,KS,Kansas,473,839,31254,KS,Kansas
39,11,DC,District Of Columbia,470,560,41777,DC,District Of Columbia
39,19,IA,Iowa,462,786,30049,IA,Iowa
39,35,NM,New Mexico,438,722,32491,NM,New Mexico
39,28,MS,Mississippi,375,691,27199,MS,Mississippi
39,15,HI,Hawaii,326,575,19221,HI,Hawaii
39,16,ID,Idaho,294,493,21250,ID,Idaho
39,23,ME,Maine,279,463,23783,ME,Maine
39,31,NE,Nebraska,271,482,18240,NE,Nebraska
39,30,MT,Montana,261,428,25829,MT,Montana
39,02,AK,Alaska,256,427,15782,AK,Alaska
39,33,NH,New Hampshire,244,392,68672,NH,New Hampshire
39,10,DE,Delaware,236,414,19602,DE,Delaware
39,46,SD,South Dakota,200,376,15587,SD,South Dakota
39,38,ND,North Dakota,164,288,7999,ND,North Dakota
39,44,RI,Rhode Island,159,247,15737,RI,Rhode Island
39,56,WY,Wyoming,146,242,9804,WY,Wyoming
39,50,VT,Vermont,130,202,10591,VT,Vermont
40,96,US+FO,Total Migration-US and Foreign,39518,73482,2525750,US+FO,Total Migration-US and Foreign
40,97,US,Total Migration-US,38987,72340,2495611,US,Total Migration-US
40,98,FO,Total Migration-Foreign,531,1142,30140,FO,Total Migration-Foreign
40,97,US,Total Migration-US,65269,124810,3561715,US,Total Migration-US
40,40,OK,Oklahoma,1316666,2789015,101591406,OK,Oklahoma
40,48,TX,Texas,10188,18770,683085,TX,Texas
40,05,AR,Arkansas,2774,5260,129090,AR,Arkansas
40,12,FL,Florida,2239,4147,174469,FL,Florida
40,20,KS,Kansas,2148,4050,111179,KS,Kansas
40,06,CA,California,2071,3580,130109,CA,California
40,29,MO,Missouri,1956,3700,106978,MO,Missouri
40,08,CO,Colorado,1671,2939,120512,CO,Colorado
40,04,AZ,Arizona,957,1688,56071,AZ,Arizona
40,53,WA,Washington,914,1676,113805,WA,Washington
40,37,NC,North Carolina,887,1785,59041,NC,North Carolina
40,13,GA,Georgia,844,1582,48207,GA,Georgia
40,51,VA,Virginia,753,1481,55669,VA,Virginia
40,47,TN,Tennessee,740,1426,51623,TN,Tennessee
40,17,IL,Illinois,694,1165,36601,IL,Illinois
40,36,NY,New York,609,1035,41094,NY,New York
40,35,NM,New Mexico,588,1117,35029,NM,New Mexico
40,39,OH,Ohio,565,1028,32369,OH,Ohio
40,57,,,531,1142,30140,,
40,22,LA,Louisiana,516,1014,26586,LA,Louisiana
40,26,MI,Michigan,488,955,30578,MI,Michigan
40,01,AL,Alabama,452,955,28538,AL,Alabama
40,18,IN,Indiana,443,865,23663,IN,Indiana
40,42,PA,Pennsylvania,421,712,26133,PA,Pennsylvania
40,32,NV,Nevada,411,729,27311,NV,Nevada
40,27,MN,Minnesota,397,753,25340,MN,Minnesota
40,45,SC,South Carolina,394,707,28341,SC,South Carolina
40,41,OR,Oregon,393,640,24033,OR,Oregon
40,19,IA,Iowa,392,780,20347,IA,Iowa
40,55,WI,Wisconsin,323,625,18198,WI,Wisconsin
40,49,UT,Utah,319,632,18613,UT,Utah
40,31,NE,Nebraska,318,616,17379,NE,Nebraska
40,21,KY,Kentucky,307,648,16093,KY,Kentucky
40,24,MD,Maryland,299,512,18146,MD,Maryland
40,28,MS,Mississippi,262,519,12552,MS,Mississippi
40,25,MA,Massachusetts,239,370,17775,MA,Massachusetts
40,34,NJ,New Jersey,220,390,13772,NJ,New Jersey
40,15,HI,Hawaii,214,501,12459,HI,Hawaii
40,02,AK,Alaska,204,458,12425,AK,Alaska
40,30,MT,Montana,182,366,10101,MT,Montana
40,46,SD,South Dakota,179,321,9884,SD,South Dakota
40,16,ID,Idaho,178,359,10268,ID,Idaho
40,56,WY,Wyoming,164,310,16348,WY,Wyoming
40,38,ND,North Dakota,125,247,6142,ND,North Dakota
40,09,CT,Connecticut,103,160,7580,CT,Connecticut
40,54,WV,West Virginia,97,179,5032,WV,West Virginia
40,11,DC,District Of Columbia,78,96,6010,DC,District Of Columbia
40,23,ME,Maine,77,137,5091,ME,Maine
40,33,NH,New Hampshire,71,137,5855,NH,New Hampshire
40,10,DE,Delaware,51,97,3326,DE,Delaware
40,44,RI,Rhode Island,39,63,2972,RI,Rhode Island
40,50,VT,Vermont,33,58,3790,VT,Vermont
41,96,US+FO,Total Migration-US and Foreign,68617,115122,6356619,US+FO,Total Migration-US and Foreign
41,97,US,Total Migration-US,68413,114741,6343392,US,Total Migration-US
41,98,FO,Total Migration-Foreign,204,381,13227,FO,Total Migration-Foreign
41,97,US,Total Migration-US,66286,106536,5210381,US,Total Migration-US
41,41,OR,Oregon,1595806,3082912,152890570,OR,Oregon
41,53,WA,Washington,15880,25470,1611384,WA,Washington
41,06,CA,California,10550,15806,981853,CA,California
41,48,TX,Texas,4736,9108,465645,TX,Texas
41,04,AZ,Arizona,4433,7549,484817,AZ,Arizona
41,16,ID,Idaho,3175,6190,317116,ID,Idaho
41,12,FL,Florida,2772,4946,288192,FL,Florida
41,08,CO,Colorado,2141,3115,168806,CO,Colorado
41,32,NV,Nevada,1712,2745,189158,NV,Nevada
41,30,MT,Montana,1430,2587,113549,MT,Montana
41,36,NY,New York,1407,1873,111744,NY,New York
41,49,UT,Utah,1325,2361,117210,UT,Utah
41,37,NC,North Carolina,1192,2155,122782,NC,North Carolina
41,47,TN,Tennessee,1139,2219,97519,TN,Tennessee
41,17,IL,Illinois,919,1335,71284,IL,Illinois
41,13,GA,Georgia,839,1513,64768,GA,Georgia
41,51,VA,Virginia,790,1314,64808,VA,Virginia
41,15,HI,Hawaii,786,1298,83870,HI,Hawaii
41,42,PA,Pennsylvania,776,1201,54542,PA,Pennsylvania
41,29,MO,Missouri,764,1518,48846,MO,Missouri
41,39,OH,Ohio,749,1335,61597,OH,Ohio
41,26,MI,Michigan,728,1186,58702,MI,Michigan
41,27,MN,Minnesota,723,1202,54981,MN,Minnesota
41,02,AK,Alaska,634,1070,38007,AK,Alaska
41,45,SC,South Carolina,632,1347,47129,SC,South Carolina
41,40,OK,Oklahoma,627,1206,36948,OK,Oklahoma
41,35,NM,New Mexico,624,1022,48847,NM,New Mexico
41,55,WI,Wisconsin,615,1004,39561,WI,Wisconsin
41,25,MA,Massachusetts,576,883,55052,MA,Massachusetts
41,18,IN,Indiana,490,881,37308,IN,Indiana
41,56,WY,Wyoming,408,765,33990,WY,Wyoming
41,05,AR,Arkansas,395,809,35405,AR,Arkansas
41,19,IA,Iowa,369,634,22526,IA,Iowa
41,20,KS,Kansas,361,707,23547,KS,Kansas
41,46,SD,South Dakota,348,664,32554,SD,South Dakota
41,01,AL,Alabama,336,635,20903,AL,Alabama
41,21,KY,Kentucky,332,626,22907,KY,Kentucky
41,24,MD,Maryland,326,516,24777,MD,Maryland
41,34,NJ,New Jersey,304,462,33711,NJ,New Jersey
41,31,NE,Nebraska,277,504,17948,NE,Nebraska
41,22,LA,Louisiana,267,436,15727,LA,Louisiana
41,23,ME,Maine,234,403,19670,ME,Maine
41,09,CT,Connecticut,218,342,24010,CT,Connecticut
41,57,,,204,381,13227,,
41,38,ND,North Dakota,190,370,10121,ND,North Dakota
41,33,NH,New Hampshire,169,275,12145,NH,New Hampshire
41,50,VT,Vermont,161,261,11744,VT,Vermont
41,28,MS,Mississippi,159,293,9963,MS,Mississippi
41,11,DC,District Of Columbia,159,196,14220,DC,District Of Columbia
41,54,WV,West Virginia,99,182,5053,WV,West Virginia
41,44,RI,Rhode Island,78,126,6344,RI,Rhode Island
41,10,DE,Delaware,59,96,10103,DE,Delaware
42,96,US+FO,Total Migration-US and Foreign,138538,227164,13363710,US+FO,Total Migration-US and Foreign
42,97,US,Total Migration-US,137216,225036,13316317,US,Total Migration-US
42,98,FO,Total Migration-Foreign,1322,2128,47393,FO,Total Migration-Foreign
42,97,US,Total Migration-US,153508,248903,10951261,US,Total Migration-US
42,42,PA,Pennsylvania,5127368,9944659,489906808,PA,Pennsylvania
42,12,FL,Florida,18666,32347,2932869,FL,Florida
42,34,NJ,New Jersey,16196,26428,1481786,NJ,New Jersey
42,36,NY,New York,13101,19332,1097510,NY,New York
42,24,MD,Maryland,7334,11524,573214,MD,Maryland
42,37,NC,North Carolina,7149,12497,593885,NC,North Carolina
42,06,CA,California,6787,9522,730674,CA,California
42,48,TX,Texas,6680,11940,623368,TX,Texas
42,51,VA,Virginia,6274,10147,493873,VA,Virginia
42,10,DE,Delaware,6256,11036,525571,DE,Delaware
42,39,OH,Ohio,6039,10061,395370,OH,Ohio
42,45,SC,South Carolina,4523,8309,463111,SC,South Carolina
42,13,GA,Georgia,4096,7390,326157,GA,Georgia
42,25,MA,Massachusetts,3065,4395,296001,MA,Massachusetts
42,08,CO,Colorado,2641,3678,246907,CO,Colorado
42,47,TN,Tennessee,2238,3804,266212,TN,Tennessee
42,17,IL,Illinois,2078,3081,177541,IL,Illinois
42,04,AZ,Arizona,2065,3292,215676,AZ,Arizona
42,54,WV,West Virginia,1961,3201,118575,WV,West Virginia
42,53,WA,Washington,1907,2783,191621,WA,Washington
42,26,MI,Michigan,1567,2692,131982,MI,Michigan
42,09,CT,Connecticut,1416,2261,145770,CT,Connecticut
42,57,,,1322,2128,47393,,
42,18,IN,Indiana,1137,2009,89595,IN,Indiana
42,11,DC,District Of Columbia,1081,1238,93130,DC,District Of Columbia
42,32,NV,Nevada,875,1310,60154,NV,Nevada
42,29,MO,Missouri,864,1519,85430,MO,Missouri
42,21,KY,Kentucky,858,1600,55901,KY,Kentucky
42,41,OR,Oregon,782,1128,65246,OR,Oregon
42,01,AL,Alabama,776,1472,55698,AL,Alabama
42,55,WI,Wisconsin,724,1207,55840,WI,Wisconsin
42,27,MN,Minnesota,659,1023,52522,MN,Minnesota
42,49,UT,Utah,638,1148,70852,UT,Utah
42,23,ME,Maine,635,959,86137,ME,Maine
42,22,LA,Louisiana,578,1019,49533,LA,Louisiana
42,33,NH,New Hampshire,551,912,62541,NH,New Hampshire
42,40,OK,Oklahoma,494,867,31752,OK,Oklahoma
42,35,NM,New Mexico,399,663,32226,NM,New Mexico
42,50,VT,Vermont,396,601,34067,VT,Vermont
42,44,RI,Rhode Island,396,618,43669,RI,Rhode Island
42,15,HI,Hawaii,392,682,48699,HI,Hawaii
42,19,IA,Iowa,369,659,26102,IA,Iowa
42,20,KS,Kansas,357,671,24380,KS,Kansas
42,05,AR,Arkansas,334,661,22756,AR,Arkansas
42,30,MT,Montana,316,520,26256,MT,Montana
42,28,MS,Mississippi,314,555,19956,MS,Mississippi
42,02,AK,Alaska,251,430,17385,AK,Alaska
42,16,ID,Idaho,243,437,27884,ID,Idaho
42,31,NE,Nebraska,217,394,14422,NE,Nebraska
42,46,SD,South Dakota,198,380,12226,SD,South Dakota
42,56,WY,Wyoming,186,334,16385,WY,Wyoming
42,38,ND,North Dakota,157,300,7898,ND,North Dakota
44,96,US+FO,Total Migration-US and Foreign,19274,30793,1807791,US+FO,Total Migration-US and Foreign
44,97,US,Total Migration-US,19040,30402,1800103,US,Total Migration-US
44,98,FO,Total Migration-Foreign,234,391,7688,FO,Total Migration-Foreign
44,97,US,Total Migration-US,9476,14870,703391,US,Total Migration-US
44,44,RI,Rhode Island,445014,814988,41236194,RI,Rhode Island
44,25,MA,Massachusetts,5147,7523,431038,MA,Massachusetts
44,12,FL,Florida,2789,4767,450766,FL,Florida
44,09,CT,Connecticut,1882,3079,137167,CT,Connecticut
44,36,NY,New York,1291,1803,104712,NY,New York
44,06,CA,California,848,1276,77851,CA,California
44,48,TX,Texas,639,1184,60326,TX,Texas
44,37,NC,North Carolina,620,1150,47933,NC,North Carolina
44,33,NH,New Hampshire,465,736,44829,NH,New Hampshire
44,51,VA,Virginia,450,925,37423,VA,Virginia
44,42,PA,Pennsylvania,433,644,28011,PA,Pennsylvania
44,34,NJ,New Jersey,410,626,30921,NJ,New Jersey
44,45,SC,South Carolina,403,693,57315,SC,South Carolina
44,13,GA,Georgia,357,613,29099,GA,Georgia
44,23,ME,Maine,348,570,33982,ME,Maine
44,24,MD,Maryland,285,483,25772,MD,Maryland
44,57,,,234,391,7688,,
44,08,CO,Colorado,215,299,15150,CO,Colorado
44,04,AZ,Arizona,195,329,13705,AZ,Arizona
44,47,TN,Tennessee,189,304,14408,TN,Tennessee
44,53,WA,Washington,188,278,14793,WA,Washington
44,39,OH,Ohio,185,317,13161,OH,Ohio
44,17,IL,Illinois,181,271,17654,IL,Illinois
44,50,VT,Vermont,166,264,14258,VT,Vermont
44,26,MI,Michigan,103,172,8738,MI,Michigan
44,11,DC,District Of Columbia,96,106,8036,DC,District Of Columbia
44,18,IN,Indiana,90,173,8093,IN,Indiana
44,55,WI,Wisconsin,77,121,5595,WI,Wisconsin
44,15,HI,Hawaii,77,178,7284,HI,Hawaii
44,27,MN,Minnesota,71,138,5076,MN,Minnesota
44,32,NV,Nevada,68,99,5443,NV,Nevada
44,29,MO,Missouri,67,121,4840,MO,Missouri
44,01,AL,Alabama,62,109,5317,AL,Alabama
44,41,OR,Oregon,59,87,3786,OR,Oregon
44,21,KY,Kentucky,57,97,3143,KY,Kentucky
44,49,UT,Utah,51,70,3126,UT,Utah
44,35,NM,New Mexico,51,79,3688,NM,New Mexico
44,22,LA,Louisiana,49,85,3282,LA,Louisiana
44,40,OK,Oklahoma,43,76,2711,OK,Oklahoma
44,20,KS,Kansas,43,78,3188,KS,Kansas
44,10,DE,Delaware,40,61,2843,DE,Delaware
44,19,IA,Iowa,34,52,1705,IA,Iowa
44,05,AR,Arkansas,33,62,2424,AR,Arkansas
44,54,WV,West Virginia,26,46,1434,WV,West Virginia
44,31,NE,Nebraska,25,46,1950,NE,Nebraska
44,28,MS,Mississippi,24,45,1630,MS,Mississippi
44,02,AK,Alaska,24,38,1528,AK,Alaska
44,30,MT,Montana,21,34,1203,MT,Montana
44,38,ND,North Dakota,18,22,544,ND,North Dakota
44,46,SD,South Dakota,17,29,1096,SD,South Dakota
44,16,ID,Idaho,16,28,1129,ID,Idaho
44,56,WY,Wyoming,12,16,994,WY,Wyoming
45,96,US+FO,Total Migration-US and Foreign,69164,119964,5048515,US+FO,Total Migration-US and Foreign
45,97,US,Total Migration-US,68369,118363,5001833,US,Total Migration-US
45,98,FO,Total Migration-Foreign,795,1601,46682,FO,Total Migration-Foreign
45,97,US,Total Migration-US,73876,134750,4304613,US,Total Migration-US
45,45,SC,South Carolina,1863779,3760356,156649907,SC,South Carolina
45,37,NC,North Carolina,14681,25095,1041466,NC,North Carolina
45,13,GA,Georgia,8283,14698,508454,GA,Georgia
45,12,FL,Florida,7495,13193,688911,FL,Florida
45,51,VA,Virginia,3672,6449,267054,VA,Virginia
45,48,TX,Texas,3524,6492,253563,TX,Texas
45,36,NY,New York,2611,4075,187872,NY,New York
45,47,TN,Tennessee,2415,4293,208486,TN,Tennessee
45,06,CA,California,2288,3771,161483,CA,California
45,39,OH,Ohio,1896,3274,124892,OH,Ohio
45,42,PA,Pennsylvania,1866,3024,118169,PA,Pennsylvania
45,08,CO,Colorado,1243,1979,106412,CO,Colorado
45,24,MD,Maryland,1226,2102,90922,MD,Maryland
45,53,WA,Washington,1158,1933,74138,WA,Washington
45,17,IL,Illinois,1051,1698,69000,IL,Illinois
45,26,MI,Michigan,1030,1779,74151,MI,Michigan
45,34,NJ,New Jersey,1027,1600,68962,NJ,New Jersey
45,01,AL,Alabama,1005,1939,70800,AL,Alabama
45,04,AZ,Arizona,825,1505,114107,AZ,Arizona
45,21,KY,Kentucky,822,1514,53475,KY,Kentucky
45,25,MA,Massachusetts,815,1261,66379,MA,Massachusetts
45,57,,,795,1601,46682,,
45,18,IN,Indiana,769,1428,44355,IN,Indiana
45,09,CT,Connecticut,730,1219,52910,CT,Connecticut
45,29,MO,Missouri,592,1090,36950,MO,Missouri
45,22,LA,Louisiana,451,852,27890,LA,Louisiana
45,54,WV,West Virginia,447,814,28075,WV,West Virginia
45,55,WI,Wisconsin,443,715,27194,WI,Wisconsin
45,32,NV,Nevada,429,744,31579,NV,Nevada
45,28,MS,Mississippi,376,720,20145,MS,Mississippi
45,40,OK,Oklahoma,372,729,23920,OK,Oklahoma
45,15,HI,Hawaii,366,673,21887,HI,Hawaii
45,41,OR,Oregon,360,570,21449,OR,Oregon
45,27,MN,Minnesota,352,616,29147,MN,Minnesota
45,49,UT,Utah,335,590,23046,UT,Utah
45,20,KS,Kansas,309,606,22295,KS,Kansas
45,23,ME,Maine,305,539,20980,ME,Maine
45,05,AR,Arkansas,284,514,17401,AR,Arkansas
45,11,DC,District Of Columbia,276,343,42446,DC,District Of Columbia
45,33,NH,New Hampshire,272,434,18461,NH,New Hampshire
45,10,DE,Delaware,240,406,18510,DE,Delaware
45,35,NM,New Mexico,234,423,21558,NM,New Mexico
45,19,IA,Iowa,214,376,13363,IA,Iowa
45,02,AK,Alaska,189,337,10316,AK,Alaska
45,44,RI,Rhode Island,172,268,10587,RI,Rhode Island
45,16,ID,Idaho,170,333,13798,ID,Idaho
45,31,NE,Nebraska,150,274,8573,NE,Nebraska
45,30,MT,Montana,145,255,11377,MT,Montana
45,50,VT,Vermont,141,245,10310,VT,Vermont
45,46,SD,South Dakota,122,225,9695,SD,South Dakota
45,56,WY,Wyoming,100,175,10629,WY,Wyoming
45,38,ND,North Dakota,91,176,4290,ND,North Dakota
46,96,US+FO,Total Migration-US and Foreign,13354,23499,894909,US+FO,Total Migration-US and Foreign
46,97,US,Total Migration-US,13229,23253,888807,US,Total Migration-US
46,98,FO,Total Migration-Foreign,125,246,6102,FO,Total Migration-Foreign
46,97,US,Total Migration-US,14336,24729,904805,US,Total Migration-US
46,46,SD,South Dakota,342710,710284,33432238,SD,South Dakota
46,27,MN,Minnesota,1586,2714,95103,MN,Minnesota
46,19,IA,Iowa,1018,1733,62509,IA,Iowa
46,31,NE,Nebraska,848,1488,43175,NE,Nebraska
46,04,AZ,Arizona,846,1477,66000,AZ,Arizona
46,48,TX,Texas,797,1520,62538,TX,Texas
46,08,CO,Colorado,722,1127,43715,CO,Colorado
46,12,FL,Florida,694,1259,61867,FL,Florida
46,38,ND,North Dakota,670,1159,47043,ND,North Dakota
46,06,CA,California,485,800,33980,CA,California
46,56,WY,Wyoming,381,659,25419,WY,Wyoming
46,53,WA,Washington,341,573,24253,WA,Washington
46,29,MO,Missouri,324,616,22485,MO,Missouri
46,55,WI,Wisconsin,300,488,22691,WI,Wisconsin
46,30,MT,Montana,244,410,14056,MT,Montana
46,37,NC,North Carolina,237,417,15943,NC,North Carolina
46,17,IL,Illinois,213,355,14670,IL,Illinois
46,32,NV,Nevada,208,352,17725,NV,Nevada
46,41,OR,Oregon,201,348,11933,OR,Oregon
46,20,KS,Kansas,198,362,15463,KS,Kansas
46,39,OH,Ohio,196,365,12091,OH,Ohio
46,47,TN,Tennessee,194,333,13620,TN,Tennessee
46,51,VA,Virginia,181,337,12529,VA,Virginia
46,40,OK,Oklahoma,173,337,8110,OK,Oklahoma
46,42,PA,Pennsylvania,169,318,9225,PA,Pennsylvania
46,26,MI,Michigan,169,276,11280,MI,Michigan
46,13,GA,Georgia,168,339,11991,GA,Georgia
46,49,UT,Utah,141,259,9714,UT,Utah
46,45,SC,South Carolina,140,267,11685,SC,South Carolina
46,35,NM,New Mexico,130,242,8392,NM,New Mexico
46,36,NY,New York,129,191,8159,NY,New York
46,16,ID,Idaho,129,276,9490,ID,Idaho
46,57,,,125,246,6102,,
46,18,IN,Indiana,124,228,6145,IN,Indiana
46,05,AR,Arkansas,111,215,7101,AR,Arkansas
46,21,KY,Kentucky,102,201,5895,KY,Kentucky
46,02,AK,Alaska,74,151,5847,AK,Alaska
46,01,AL,Alabama,71,125,3901,AL,Alabama
46,24,MD,Maryland,68,103,4423,MD,Maryland
46,22,LA,Louisiana,63,128,3460,LA,Louisiana
46,25,MA,Massachusetts,57,99,4144,MA,Massachusetts
46,34,NJ,New Jersey,51,100,3081,NJ,New Jersey
46,28,MS,Mississippi,47,105,2262,MS,Mississippi
46,15,HI,Hawaii,42,80,3246,HI,Hawaii
46,54,WV,West Virginia,41,75,2333,WV,West Virginia
46,23,ME,Maine,34,68,2144,ME,Maine
46,09,CT,Connecticut,31,47,1915,CT,Connecticut
46,33,NH,New Hampshire,24,46,2187,NH,New Hampshire
46,11,DC,District Of Columbia,18,26,1148,DC,District Of Columbia
46,10,DE,Delaware,16,26,692,DE,Delaware
46,50,VT,Vermont,13,19,1228,VT,Vermont
46,44,RI,Rhode Island,10,14,803,RI,Rhode Island
47,96,US+FO,Total Migration-US and Foreign,88672,158166,6573064,US+FO,Total Migration-US and Foreign
47,97,US,Total Migration-US,88147,157028,6543136,US,Total Migration-US
47,98,FO,Total Migration-Foreign,525,1138,29928,FO,Total Migration-Foreign
47,97,US,Total Migration-US,105634,191703,6644997,US,Total Migration-US
47,47,TN,Tennessee,2513762,5103091,223897863,TN,Tennessee
47,12,FL,Florida,9976,17849,1065345,FL,Florida
47,13,GA,Georgia,8101,14617,556904,GA,Georgia
47,48,TX,Texas,6615,12091,484123,TX,Texas
47,28,MS,Mississippi,5542,10555,289294,MS,Mississippi
47,21,KY,Kentucky,5424,10240,284943,KY,Kentucky
47,01,AL,Alabama,4776,8923,336290,AL,Alabama
47,37,NC,North Carolina,4690,8332,349246,NC,North Carolina
47,06,CA,California,3450,5598,365767,CA,California
47,51,VA,Virginia,3415,6160,239688,VA,Virginia
47,17,IL,Illinois,2717,4461,169490,IL,Illinois
47,39,OH,Ohio,2556,4400,158839,OH,Ohio
47,45,SC,South Carolina,2364,4373,190547,SC,South Carolina
47,36,NY,New York,2084,3204,173799,NY,New York
47,18,IN,Indiana,2071,3806,146452,IN,Indiana
47,26,MI,Michigan,2060,3678,126998,MI,Michigan
47,08,CO,Colorado,2046,3260,163776,CO,Colorado
47,05,AR,Arkansas,1970,3696,116940,AR,Arkansas
47,29,MO,Missouri,1753,3074,129822,MO,Missouri
47,42,PA,Pennsylvania,1493,2521,108397,PA,Pennsylvania
47,04,AZ,Arizona,1410,2435,109868,AZ,Arizona
47,53,WA,Washington,1387,2402,107544,WA,Washington
